0,1,2
8933,8370.69,7544
8897,8321.04,7414
8888,8298.01,7510
8866,8332.29,7561
8749,8259.23,7506
8988,8413.84,7706
8917,8365.26,7591
8933,8334.02,7497
8953,8438.42,7781
8927,8484.55,7446
9062,8507.73,7889
8906,8448.12,7585
8985,8329.77,7552
8944,8420.77,7706
8893,8369.1,7527
8899,8338.67,7485
8862,8367.14,7712
8962,8399.72,7714
8938,8448.57,7650
9011,8419.16,7502
8907,8405.58,7523
8881,8374.73,7703
8856,8452.3,7878
8907,8474.14,7867
8826,8365.47,7660
8856,8320.95,7503
8955,8342.62,7694
8923,8337.4,7714
8757,8219.27,7521
8751,8277.39,7500
8945,8385.4,7806
8900,8415.14,7655
8963,8386.92,7777
8954,8321.99,7500
8926,8322.28,7456
8912,8348.43,7713
8888,8356.56,7624
8861,8375.87,7697
9004,8407.07,7638
8889,8395.59,7648
8842,8366.07,7598
8877,8414.42,7613
8947,8415.16,7475
8894,8332.88,7575
8944,8439.18,7668
9047,8476.26,7815
8954,8453.15,7761
8872,8436.18,7615
8928,8404.23,7649
8888,8406.01,7835
9001,8431.21,7474
9053,8427.19,7513
8998,8505.17,7708
9115,8503.34,7816
9052,8512.4,7581
8897,8466.51,7808
8973,8461.84,7705
8960,8414.39,7785
9027,8457.17,7726
8915,8400.59,7347
8879,8397.47,7720
8952,8367.58,7505
8998,8350.18,7562
8892,8321.06,7684
8807,8337.51,7660
8918,8283.99,7586
9000,8192.91,7116
8770,8213.01,7369
8809,8203.39,7265
8789,8175.8,7405
8728,8104.08,7418
8775,8224.73,7545
8753,8165.36,7149
8790,8227.58,7446
8725,8172.5,7253
8841,8048.23,7374
8875,8112.81,7151
8849,8182.99,7085
8840,8152.05,7082
8782,8207.98,7537
8735,8113.17,7302
8774,8219.22,7620
8774,8225.57,7580
8887,8364.94,7700
8827,8368.7,7737
8872,8344.21,7695
8960,8415.74,7647
8976,8393.85,7758
8941,8372.29,7415
9046,8377.03,7595
9081,8398.52,7693
8945,8395.37,7535
8995,8361.29,7580
8803,8343.86,7474
8934,8372.29,7760
8844,8349.08,7628
8895,8387.55,7821
8797,8288.58,7261
8912,8288.27,7601
8846,8251.25,7496
8872,8233.25,7522
8765,8269.26,7505
8724,8259.06,7501
8889,8235.94,7450
8803,8331.06,7501
8860,8366.53,7710
8951,8357.37,7532
8963,8369.04,7378
8887,8387.98,7634
8911,8354.82,7638
8860,8422.12,7683
8851,8268.88,7670
8960,8345.92,7482
8983,8407.54,7506
8992,8391.82,7526
8978,8407.59,7751
8939,8388.67,7491
8996,8515.08,7697
9013,8460.49,7730
8967,8482.0,7669
9020,8481.68,7566
8969,8464.76,7584
9011,8567.2,7897
8937,8538.05,7475
8910,8498.5,7689
9031,8515.27,7935
9046,8556.75,7856
8976,8542.29,7717
8934,8518.09,7710
9022,8538.24,7881
8951,8584.19,7926
8995,8571.26,7685
9065,8583.5,7903
8981,8603.4,7800
9008,8580.22,7474
9010,8608.95,7377
8997,8549.14,7943
8977,8564.27,7578
9031,8553.84,7864
9014,8521.18,7693
9038,8619.81,7960
9022,8608.4,8094
8946,8515.18,7863
8978,8513.67,7824
8988,8529.56,7948
8919,8481.01,7884
9024,8526.16,7890
8998,8581.2,7856
8911,8445.44,7555
8892,8435.51,7613
8914,8404.8,7445
8983,8428.66,7580
8986,8413.08,7495
8951,8395.74,7619
8883,8410.79,7751
9055,8319.91,7418
8892,8393.64,7320
8970,8425.32,7616
9008,8422.19,7603
8972,8398.93,7535
8889,8432.92,7684
9011,8480.79,7731
8995,8497.06,7702
8926,8422.14,7491
8984,8454.41,7570
8877,8371.02,7492
8922,8479.73,7900
8934,8504.46,7588
8946,8400.88,7680
8992,8380.4,7601
8850,8384.49,7668
8965,8330.42,7436
8955,8339.5,7337
8848,8341.11,7739
8870,8261.79,7461
8977,8286.44,7610
8951,8370.79,7503
8967,8451.76,7511
8963,8489.17,7860
8930,8471.33,7801
8951,8434.66,7562
8883,8428.86,7706
8953,8477.96,7986
8966,8354.85,7535
8866,8335.45,7449
8851,8296.31,7435
8870,8366.78,7340
8983,8422.19,7657
8959,8358.02,7709
8963,8449.17,7474
8906,8398.21,7710
8966,8377.47,7522
8984,8443.38,7745
8987,8429.46,7774
8932,8467.65,7536
8968,8450.9,7743
8909,8455.42,7685
8925,8498.72,7829
8953,8560.87,7945
9043,8644.27,8092
9049,8653.38,7671
9028,8611.93,7660
9046,8666.26,7953
9037,8627.03,8055
8973,8532.88,7978
9043,8589.51,7761
9029,8615.09,7844
9002,8564.06,7699
9011,8568.55,7921
8989,8461.91,7730
8939,8509.34,7906
8941,8457.93,7746
8946,8457.91,7539
8849,8399.97,7642
8896,8468.23,7778
8907,8397.19,7655
9007,8494.0,7637
9008,8464.31,7640
9016,8464.2,7737
8991,8499.89,7888
9020,8490.17,7471
9005,8452.49,7770
9064,8501.33,7950
8924,8466.11,7968
9037,8464.75,7726
8910,8425.67,7675
8990,8409.13,7388
9024,8438.21,7604
8913,8394.66,7497
8899,8336.41,7419
8954,8364.19,7641
8884,8440.41,7604
8949,8396.85,7629
9052,8434.01,7714
8936,8438.49,7845
8816,8382.98,7678
8786,8338.26,7668
8957,8299.42,7518
8803,8363.35,7374
8994,8368.57,7489
8795,8296.76,7503
8835,8347.62,7389
8929,8404.8,7313
8845,8309.29,7749
8928,8347.79,7708
8930,8362.46,7557
8990,8379.63,7312
8994,8454.02,7881
8885,8452.27,7538
8919,8459.22,7759
8914,8440.05,7673
8900,8459.9,7696
8939,8525.15,7987
9069,8571.92,7777
8940,8542.0,7801
9065,8539.58,7952
9022,8530.06,7805
8924,8462.61,7767
9023,8434.28,7291
8889,8441.4,7902
8834,8476.49,7609
8964,8453.59,7746
8958,8501.24,7809
8896,8414.57,7677
8884,8380.26,7711
8827,8408.07,7852
8933,8356.47,7639
8888,8421.58,7646
8974,8406.73,7605
8865,8352.69,7573
8959,8416.17,7392
8944,8425.0,7442
8996,8457.39,7579
9037,8522.46,7833
8938,8481.36,7987
8983,8560.94,7940
8984,8554.59,7676
9008,8510.37,7757
8991,8558.93,7968
9025,8562.46,7847
8985,8480.74,7629
9115,8498.54,7776
8949,8538.25,7984
9042,8514.12,7802
8959,8535.5,7797
9021,8531.12,8015
8901,8398.54,7806
8838,8406.01,7750
8973,8424.55,7614
8928,8400.69,7743
9007,8436.79,7644
9062,8486.46,7453
9009,8512.27,7839
8989,8468.57,7633
9016,8482.98,7735
9021,8425.98,7766
8977,8466.13,7755
9013,8387.44,7467
9084,8515.24,7916
9009,8387.03,7237
8935,8356.03,7657
8966,8398.1,7554
8903,8381.89,7473
8925,8343.9,7524
8798,8377.62,7563
9059,8381.0,7402
9051,8390.61,7707
8975,8355.7,7536
8915,8388.49,7817
8864,8418.73,7762
8939,8419.68,7849
8985,8441.14,7585
8895,8426.39,7635
8916,8407.44,7444
8958,8422.74,7546
8968,8401.94,7626
8865,8441.53,7654
8967,8434.92,7907
8985,8416.85,7715
8868,8341.09,7429
8978,8368.16,7621
8950,8401.61,7536
8905,8395.03,7857
8986,8396.08,7831
8944,8478.16,7911
8918,8506.82,7738
8954,8493.66,7734
8968,8492.0,7796
8943,8446.47,7791
8961,8492.36,7636
8970,8430.75,7739
8947,8469.71,7824
8958,8532.29,7988
8935,8557.55,7908
9038,8582.94,7777
8999,8526.04,7835
8990,8531.84,7836
8986,8531.99,7627
9089,8546.01,7667
9019,8541.28,7693
9013,8539.68,7960
8991,8536.15,8053
8939,8476.52,7736
8953,8567.77,7770
8987,8479.47,7878
8973,8574.54,7737
8982,8550.71,7885
9002,8461.38,7911
8979,8519.06,7995
8897,8477.86,7940
8912,8505.79,7893
8995,8513.69,7839
8945,8503.42,7891
